순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
176,유아,요리조리 열어 보는 지구,K082535630,9791186872475,74370,어스본코리아,"에밀리 본 글, 마리아나 오클리자크 그림",13000,11700,1300,10%,650점,20161108,7136
177,유아,기적의 한글 학습 5,896222948X,9788962229486,74710,길벗스쿨,"최영환 지음, 김은경 그림",9000,8100,900,10%,450점,20161024,7636
178,유아,깜짝깜짝 팝업북 : 꽃밭,K712535580,9791186872178,74370,어스본코리아,"피오나 와트 글, 알레산드라 새카로풀로 그림",12000,10800,1200,10%,600점,20160719,4241
179,유아,우리 아기 첫 손가락 놀이책 : 바닷속 동물,K622535580,9791186872024,74370,어스본코리아,스텔라 배곳 글.그림,11000,9900,1100,10%,550점,20160719,2113
180,유아,요리조리 열어 보는 우주,K172535913,9791186872314,7,어스본코리아,"베네데타 죠프레.엔리카 루시나 그림, 롭 로이드 존스 글",13000,11700,1300,10%,650점,20151123,6242
181,유아,집중력을 키워주는 점잇기 컬러링북 : 인어 공주,K452433650,8809416540139,1,달리는곰셋,"한스 크리스티안 안데르센 원작, 달리는곰셋 기획, 이현미 그림",6500,3250,3250,50%,40점,20150915,2360
182,유아,메모리 게임 (48조각),K152433958,8809256422978,1,삼성출판사,티아고 아메리코 그림,8800,4400,4400,50%,50점,20150815,5184
183,유아,기적의 한글 쓰기 1 : 받침이 없는 글씨 1,8962227797,9788962227796,74710,길벗스쿨,최영환 지음,9000,8100,900,10%,450점,20140926,6135
184,유아,영재의 탄생 : 초등입학준비,8915086805,9788915086807,64370,삼성출판사,삼성출판사 편집부 엮음,9800,8820,980,10%,490점,20130515,7185
185,유아,강아지 복실이,8911030228,9788911030224,77810,국민서관,"한미호 글, 김유대 그림",12000,10800,1200,10%,600점,20120905,3965
186,유아,기분을 말해 봐!,8901121395,9788901121390,74800,웅진주니어,"앤서니 브라운 글.그림, 홍연미 옮김",11000,9900,1100,10%,550점,20110726,19880
187,유아,뒹굴뒹굴 짝짝,8955821158,9788955821154,77810,길벗어린이,"백연희 글, 주경호 그림",8500,7650,850,10%,420점,20101110,4043
188,유아,파도야 놀자,8949112051,9788949112053,74800,비룡소,이수지 지음,12000,10800,1200,10%,600점,20090522,11553
189,유아,늑대가 들려주는 아기돼지 삼형제 이야기,894330224X,9788943302245,77840,보림,"존 셰스카 글, 레인 스미스 그림, 황의방 옮김",12000,10800,1200,10%,600점,19961101,18715
190,유아,또 또 찬성!,K302738627,9791165794385,77830,시공주니어,"미야니시 타츠야 지음, 김난주 옮김",12500,11250,1250,10%,620점,20210220,630
191,유아,아니야!,8954677274,9788954677271,77810,문학동네,"이정록 지음, 오리 그림",12800,11520,1280,10%,640점,20210219,880
192,유아,도전! 재미있는 미로찾기 대탐험,K542738890,9791158741099,73370,미디어숲,"칼리스토미디어 편집부 지음, 최진선 옮김",11800,10620,1180,10%,590점,20210310,1725
193,유아,눈이 들려주는 10가지 소리,8955825862,9788955825862,77840,길벗어린이,"캐시 캠퍼 지음, 케나드 박 그림, 홍연미 옮김",13000,11700,1300,10%,650점,20210130,2620
194,유아,별을 선물할게,8901244373,9788901244372,74800,웅진주니어,"케이티 코튼 지음, 마이렌 아시아인 로라 그림, 김영선 옮김",13000,11700,1300,10%,650점,20210105,1865
195,유아,좋아하는 것 찾는 법,8966351190,9788966351190,77830,북뱅크,"다카이 요시카즈 지음, 김숙 옮김",13000,11700,1300,10%,650점,20210220,1585
196,유아,설날,8955825897,9788955825893,74810,길벗어린이,김영진 지음,13000,11700,1300,10%,650점,20210120,11755
197,유아,아하 한글 만들기 1 : 원리를 아니까 재밌게 하니까,K472736979,9791165700294,74710,창비교육,최영환 지음,10000,9000,1000,10%,500점,20201210,2825
198,유아,뭐든지 나라의 가나다,8943313640,9788943313647,77810,보림,박지윤 지음,15000,13500,1500,10%,750점,20201207,2555
199,유아,난 정말 행복해,K942630930,9791185173733,74810,키위북스(어린이),"김선영 지음, 배현주 그림",8000,7200,800,10%,400점,20200701,852
200,유아,물이 되는 꿈,K282639013,9791158711313,77810,청어람아이(청어람미디어),"루시드 폴 지음, 이수지 그림",17000,15300,1700,10%,850점,20200507,6599
201,유아,우리 아기 오감발달 칙칙폭폭 기차 사운드북,K972638143,8809264181409,1,어스본코리아,"샘 태플린 지음, 스티븐 카트라이트 그림",18000,14400,3600,20%,150점,20200402,4474
202,유아,집중력 미로찾기 : 공룡,K932636932,8809611350441,1,아라미kids,롤프 하이먼 지음,10000,7000,3000,30%,70점,20200120,1678
203,유아,쓰레기통 요정,K362636882,9791158361518,77810,책읽는곰,안녕달 지음,14800,13320,1480,10%,740점,20191010,16389
204,유아,우리 아빠,8901231352,9788901231358,74800,웅진주니어,"앤서니 브라운 글.그림, 공경희 옮김",13000,11700,1300,10%,650점,20190826,4883
205,유아,걱정 상자,K892635416,9791196652746,77810,봄개울,조미자 지음,12000,10800,1200,10%,600점,20190610,3280
206,유아,"안녕, 나의 등대",8949113767,9788949113760,74800,비룡소,"소피 블랙올 지음, 정회성 옮김",13000,11700,1300,10%,650점,20190501,6148
207,유아,이 세상 최고의 딸기,K382635369,9791164060184,77830,길벗스쿨,"하야시 기린 지음, 쇼노 나오코 그림, 고향옥 옮김",13800,12420,1380,10%,690점,20190308,2653
208,유아,이가 아파서 치과에 가요,899817233X,9788998172336,64710,받침없는동화,"한규호 지음, 원성현 그림",7500,6750,750,10%,370점,20190220,5920
209,유아,하늘 100층짜리 집,8966350755,9788966350759,74830,북뱅크,"이와이 도시오 글.그림, 김숙 옮김",12000,10800,1200,10%,600점,20171225,16335
210,유아,깜짝깜짝 팝업북 : 공룡,K422531634,9791186872734,74370,어스본코리아,"피오나 와트 지음, 알레산드라 새카로풀로 그림",12000,10800,1200,10%,600점,20171018,4642
211,유아,두뇌 연습장 : 점잇기,891510496X,9788915104969,74370,삼성출판사,삼성출판사 편집부 지음,2900,2610,290,10%,140점,20170801,4118
212,유아,한글떼기 제2과정,8979595948,9788979595949,74370,기탄교육,기탄출판 편집부 지음,6000,5400,600,10%,300점,20170525,7623
213,유아,작은 집 이야기,8952782658,9788952782656,77840,시공주니어,"버지니아 리 버튼 지음, 홍연미 옮김",11500,10350,1150,10%,570점,19931115,7986
214,유아,기적의 한글 학습 4,8962229471,9788962229479,74710,길벗스쿨,"최영환 지음, 강혜숙 그림",9000,8100,900,10%,450점,20161024,10076
215,유아,왜 띄어 써야 돼?,8955823703,9788955823707,77810,길벗어린이,박규빈 글.그림,12000,10800,1200,10%,600점,20161015,10305
216,유아,알라꿍 달라꿍,8901213583,9788901213583,74810,웅진주니어,한태희 글.그림,13000,11700,1300,10%,650점,20160926,1026
217,유아,꼬마버스 타요 자동차 친구들,896413270X,9788964132708,77810,키즈아이콘(아이코닉스),키즈아이콘 편집부 엮음,15000,13500,1500,10%,750점,20150601,7542
218,유아,지능업 만3세 세트 - 전6권,8915095073,9788915095076,74370,삼성출판사,삼성출판사 편집부 엮음,11940,10750,1190,10%,590점,20150301,5973
219,유아,기적의 유아영어 : 파닉스 (본책 + MP3 CD 1장),8962227746,9788962227741,74740,길벗스쿨,이은주 지음,15000,13500,1500,10%,750점,20140830,6613
220,유아,강아지는 멍멍 오리는 꽥꽥 (사운드북),8967811292,9788967811297,73370,애플비,애플비 편집부 엮음,13000,11700,1300,10%,650점,20131007,4091
221,유아,"뽀로로 응가 할 시간이야, 크롱!",8964130405,9788964130407,73300,키즈아이콘(아이코닉스),키즈아이콘 편집부 엮음,8000,7200,800,10%,400점,20101025,7786
222,유아,너는 기적이야,8993242313,9788993242317,77810,책읽는곰,최숙희 글.그림,10000,9000,1000,10%,500점,20100930,12090
223,유아,잃어버린 천사를 찾아서,8911028851,9788911028856,77860,국민서관,"막스 뒤코스 지음, 길미향 옮김",14000,12600,1400,10%,700점,20091110,2864
224,유아,팥죽 할멈과 호랑이,8952745795,9788952745798,77810,시공주니어,"박윤규 지음, 백희나 그림",8500,7650,850,10%,420점,20060601,17598
225,유아,도깨비와 범벅 장수,8911023817,9788911023813,77810,국민서관,"한병호 그림, 이상교 글",10000,9000,1000,10%,500점,20050528,5252
226,유아,종이 봉지 공주,8949110474,9788949110479,77840,비룡소,"로버트 먼치 지음, 김태희 옮김, 마이클 마첸코 그림",10000,9000,1000,10%,500점,19981222,36405
227,유아,도깨비 방망이,8943302525,9788943302528,74810,보림,"정차준 글, 한병호 그림",11000,9900,1100,10%,550점,19970117,4756
228,유아,유치원은 즐거워,K382739239,9791157853618,77840,키다리,"야링황 지음, 이태영 옮김",13000,11700,1300,10%,650점,20210315,570
229,유아,비 오는 날 숲속에는,K342739019,9791165731342,77830,천개의바람,"타카하시 카즈에 지음, 황진희 옮김",12000,10800,1200,10%,600점,20210228,610
230,유아,바다 체험학습 가는 날,K412738730,9791187936428,77840,행복한그림책,존 헤어 지음,13000,11700,1300,10%,650점,20210305,520
231,유아,"예술의 도시, 파리",K252738528,9791197223334,77860,빨간콩,"에릭 바튀 지음, 김영신 옮김",15000,13500,1500,10%,750점,20210225,690
232,유아,마지막 나무,K152738427,9791158362201,77840,책읽는곰,"에밀리 하워스부스 지음, 장미란 옮김",12000,10800,1200,10%,600점,20210216,550
233,유아,평범한 식빵,8955889658,9788955889659,77810,그린북,종종 지음,13000,11700,1300,10%,650점,20210215,1150
234,유아,때문에,8961707841,9788961707848,77840,보물창고,"모 윌렘스 지음, 앰버 렌 그림, 신형건 옮김",15000,13500,1500,10%,750점,20201230,2950
235,유아,차이콥스키의 발레곡 호두까기 인형 사운드북,K322633121,8809264181515,1,어스본코리아,"피오나 와트 지음, 올가 데미도바 그림",18000,16200,1800,10%,810점,20201105,4776
236,유아,말의 형태,K332639706,9791188909193,77830,봄봄출판사,"오나리 유코 지음, 허은 옮김",12000,10800,1200,10%,600점,20200508,2668
237,유아,인사,K592637516,9791158361655,77810,책읽는곰,김성미 지음,13000,11700,1300,10%,650점,20200225,5419
238,유아,기적의 파닉스 리딩 1,K492636114,9791164061402,64740,길벗스쿨,문단열.이지영 지음,14000,12600,1400,10%,700점,20191206,5083
239,유아,디즈니 프린세스 엽서물감색칠,K002636285,8809617957101,1,아이누리,아이누리 편집부 지음,5000,2500,2500,50%,30점,20190930,2516
240,유아,기적의 유아 수학 A단계 세트 - 전6권,K082636472,9791164060979,74410,길벗스쿨,박영훈 지음,45000,40500,4500,10%,"2,250점",20191015,5414
241,유아,기적의 유아 수학 A단계 1,K522636470,9791164061006,74410,길벗스쿨,박영훈 지음,8000,7200,800,10%,400점,20191015,3401
242,유아,우리 아기 알록달록 입체 촉감책,K262636663,9791188454884,74370,어스본코리아,"스텔라 배곳 그림, 조세핀 톰슨 디자인",11000,9900,1100,10%,550점,20190917,3160
243,유아,우리는 당신에 대해 조금 알고 있습니다,8954657184,9788954657181,77810,문학동네,권정민 지음,12800,11520,1280,10%,640점,20190801,4190
244,유아,터널,8984143332,9788984143333,77840,논장,"앤서니 브라운 글 그림, 장미란 옮김",11000,9900,1100,10%,550점,20181130,20535
245,유아,붙여도 붙여도 자동차 스티커왕,8915105923,9788915105928,74370,삼성출판사,삼성출판사 편집부 엮음,9800,8820,980,10%,490점,20181015,4617
246,유아,동물 낱말 카드,K042533034,8809574290303,1,아이키움북,아이키움북 편집부 지음,17500,10500,7000,40%,110점,20180430,1480
247,유아,National Geographic 공룡대백과,K242532614,9791158951160,74490,봄봄스쿨,"지우세페 브릴란 외 지음, 로망 가르시아 모라 그림, 김지연 옮김, 내셔널지오그래픽 감수",17500,15750,1750,10%,870점,20180320,5441
248,유아,친구 사귀기,8955824475,9788955824476,77810,길벗어린이,김영진 글.그림,13000,11700,1300,10%,650점,20180320,5700
249,유아,Highlights 집중력 쑥쑥 숨은그림찾기 1,K662532399,9791186641354,64740,소란i(소란아이),하이라이츠 어린이 (Highlights for Children) 지음,6000,5400,600,10%,300점,20180220,13856
250,유아,색칠 연습장 : 탈것,8915104846,9788915104846,74370,삼성출판사,삼성출판사 편집부 지음,2900,2610,290,10%,140점,20170801,3417
251,유아,한글떼기 제4과정,8979595964,9788979595963,74370,기탄교육,기탄출판 편집부 지음,6000,5400,600,10%,300점,20170525,5769
252,유아,왜냐면…,K082530548,9791158360382,77810,책읽는곰,안녕달 지음,13000,11700,1300,10%,650점,20170417,8975
253,유아,마음샘,K522530848,9791170281160,73810,한솔수북,조수경 지음,13000,11700,1300,10%,650점,20170124,2069
254,유아,고구마구마,8956187371,9788956187372,77810,반달,사이다 지음,13000,11700,1300,10%,650점,20170227,8390
255,유아,기분을 말해 봐요,8961771345,9788961771344,77860,다림,"디디에 레비 글, 파브리스 튀리에 그림, 장석훈 옮김",11000,9900,1100,10%,550점,20161230,3401
256,유아,감기 걸린 물고기,895828448X,9788958284482,77810,사계절,박정섭 글.그림,13500,12150,1350,10%,670점,20160831,10025
257,유아,"나, 꽃으로 태어났어",8949119072,9788949119076,74800,비룡소,"엠마 줄리아니 글.그림, 이세진 옮김",14000,12600,1400,10%,700점,20140731,9629
258,유아,아나톨의 작은 냄비,1185751017,9791185751016,77860,씨드북(주),"이자벨 카리에 글.그림, 권지현 옮김",11000,9900,1100,10%,550점,20140707,6212
259,유아,뽀롱뽀롱 뽀로로 칼라색칠공부 1,9226723664,8809226723661,1,키즈아이콘(아이코닉스),키즈아이콘 편집부 엮음,2000,1600,400,20%,80점,20131219,8418
260,유아,스마트 에이트 1단계,8903110315,9788903110316,73670,세광음악출판사,강효정 지음,10000,9000,1000,10%,500점,20131120,2166
261,유아,안돼! (양장),8996309397,9788996309390,77840,북극곰,"마르타 알테스 글.그림, 이순영 옮김",12000,10800,1200,10%,600점,20120621,3966
262,유아,똑똑한 유아 어휘 1단계 1 : 생활 어휘,8901119013,9788901119014,64710,웅진주니어,"김성은.이장원 지음, 김용한 감수",9000,8100,900,10%,450점,20110415,3662
263,유아,치카치카 군단과 충치왕국,8995640650,9788995640654,74080,상상박스,"이소을 글.그림, 대한소아치과학회 감수",9800,8820,980,10%,490점,20110120,5848
264,유아,네가 태어난 날엔 곰도 춤을 추었지,8991813305,9788991813304,73840,내인생의책,"낸시 틸먼 지음, 이상희 옮김",14000,12600,1400,10%,700점,20090826,7292
265,유아,갯벌이 좋아요,8943305982,9788943305987,77810,보림,유애로 글 그림,12000,10800,1200,10%,600점,20060401,8540
266,유아,거미 아난시,8990396069,9788990396068,77840,열린어린이,"제럴드 맥더멋 글.그림, 윤인웅 옮김",11000,9900,1100,10%,550점,20050710,2581
267,유아,파랑이와 노랑이,8970576363,9788970576367,77840,물구나무(파랑새어린이),"레오 리오니 글 그림, 이경혜 옮김",9000,8100,900,10%,450점,20030420,7510
268,유아,훨훨 간다,8911021407,9788911021406,77810,국민서관,"김용철 그림, 권정생 글",11000,9900,1100,10%,550점,20030421,11831
269,유아,누가 내 머리에 똥 쌌어?,8971968419,9788971968413,77850,사계절,"울프 에를브루흐 그림, 베르너 홀츠바르트 글",9500,8550,950,10%,470점,20020105,58429
270,유아,완벽한 타이밍,8956189625,9788956189628,77810,킨더랜드(킨더주니어),남동완 지음,14000,12600,1400,10%,700점,20210325,850
271,유아,해피 스텔라 리틀빅 프렌즈 미니 색연필 24색,K482738584,8809316331684,1,로이북스,로이비쥬얼 기획,7000,4900,2100,30%,50점,20210101,1410
272,유아,신비아파트 고스트볼 더블X 수상한 의뢰 스티커 미니북,K702737354,8809559747563,1,대원키즈,대원키즈 편집부 지음,4000,3200,800,20%,40점,20210120,1295
273,유아,카피바라가 왔어요,K622737352,9791191248043,77870,미디어창비,"알프레도 소데르기트 지음, 문주선 옮김",13000,11700,1300,10%,650점,20210120,2005
274,유아,나는 지하철입니다 (겨울 특별판),8954642497,9788954642491,77810,문학동네,김효은 글.그림,14500,13050,1450,10%,720점,20201224,5644
275,유아,신비아파트 고스트볼 더블X 수상한 의뢰 실력 쑥쑥 한글 스티커북,K022737367,9791164387526,77650,서울문화사,서울문화사 편집부 지음,7000,6300,700,10%,350점,20201224,1055
276,유아,뽀로로 한글 동요 사운드 카드,K432736539,8809644080001,1,키즈아이콘(아이코닉스),키즈아이콘 편집부 지음,24000,19200,4800,20%,960점,20201201,1605
277,유아,오리네 찜질방,8962472376,9788962472370,77800,위즈덤하우스,민승지 지음,13000,11700,1300,10%,650점,20201215,1260
278,유아,1000개 숨은그림찾기 : 공룡,K792736231,9791162243626,74650,한빛에듀,클레어 스탬퍼 지음,8000,7200,800,10%,400점,20201207,2315
279,유아,아하 한글 만들기 1~5 세트 - 전5권,K362736970,9791165700287,74710,창비교육,최영환 지음,50000,45000,5000,10%,"2,500점",20201210,2780
280,유아,아하 한글 배우기 1~4 세트 - 전4권,K922736970,9791165700232,74710,창비교육,최영환 지음,36000,32400,3600,10%,"1,800점",20201210,1860
281,유아,파닥파닥 해바라기,8955825722,9788955825725,77810,길벗어린이,보람 지음,13000,11700,1300,10%,650점,20200910,1912
282,유아,핑크퐁 아기상어 썼다 지웠다 : 알파벳,K992631075,8809607287706,1,삼성출판사,삼성출판사 편집부 지음,15000,9900,5100,34%,100점,20200601,1470
283,유아,개미 요정의 선물,8936455478,9788936455477,77810,창비,신선미 글.그림,14000,12600,1400,10%,700점,20200420,8028
284,유아,"엄마, 내가 자전거를 탔어요!",8984889725,9788984889729,77830,베틀북,"카리노 후키코 그림, 이노우에 미유키 글, 이정선 옮김",9000,8100,900,10%,450점,20200130,785
285,유아,잘 먹겠습니다!,K022638588,8809295021293,1,블루래빗,"잘웃는토끼 지음, 카롤린 달라바 그림",19500,13650,5850,30%,140점,20191201,1062
286,유아,야광귀신,K042638480,9791160576764,74810,사파리,"이춘희 지음, 한병호 그림, 임재해 감수",12000,10800,1200,10%,600점,20200225,826
287,유아,디즈니 프린세스 사다리 게임,K342637709,8809617958559,1,아이누리,아이누리 편집부 지음,14000,7000,7000,50%,70점,20200125,2775
288,유아,똑똑해지는 첫 미로찾기 : 동물,K602636831,8809611350519,1,아라미kids,Highlights 편집부 지음,5000,3500,1500,30%,40점,20200120,5442
289,유아,표정으로 말해요!,K692636819,9791164630547,74830,키즈엠,"히라기 미츠에 지음, 김종혜 옮김",11500,10350,1150,10%,570점,20191108,2481
290,유아,기적의 유아 수학 B단계 세트 - 전6권,K652636470,9791164060986,74410,길벗스쿨,박영훈 지음,48000,43200,4800,10%,"2,400점",20191015,4011
291,유아,내 안에 공룡이 있어요!,8972215953,9788972215950,74800,진선아이,"다비드 칼리 지음, 세바스티앙 무랭 그림, 박정연 옮김",10500,9450,1050,10%,520점,20190910,6916
292,유아,우리 아이 첫 스티커북 : 동물원,K032635530,8809264181331,1,어스본코리아,"홀리 배시 지음, 가레스 루카스 그림",7500,6000,1500,20%,60점,20190717,4781
293,유아,브레드이발소 놀이북,8947283363,9788947283366,73690,형설아이,"(주)몬스터스튜디오 지음, 형설아이 편집부 구성",6000,5400,600,10%,300점,20190607,2998
294,유아,똑똑해지는 둘이서 하는 숨은그림찾기,K272635686,8809611350229,1,아라미kids,Highlights 편집부 지음,10000,7000,3000,30%,70점,20190520,6166
295,유아,우리 아이 첫 스티커북 : 아쿠아리움,K122534951,8809264181195,1,어스본코리아,"한나 왓슨 지음, 마르셀라 그라시 그림",7500,6000,1500,20%,60점,20190220,4411
296,유아,캔디팡팡 계이름 나라 1,8932637121,9788932637129,94670,삼호뮤직(삼호출판사),조희순 지음,4000,3600,400,10%,200점,20190125,1079
297,유아,똑똑해지는 미로 찾기 : 우주 탐험,K572534033,8809611350045,1,아라미kids,"피에르 프랑수아 무리오 지음, 제레미 클레 그림, 박선주 옮김",10000,5000,5000,50%,50점,20190120,7331
298,유아,미미의 스웨터,8984143367,9788984143364,77810,논장,정해영 지음,13000,11700,1300,10%,650점,20181128,885
299,유아,절대로 누르면 안 돼!,8966350917,9788966350919,77840,북뱅크,"빌 코터 지음, 이정훈 옮김",12000,10800,1200,10%,600점,20181130,3672
300,유아,오리기 시작,K752533531,8809477870749,1,스마트베어,"책마중 기획.구성, 신유진 그림",7500,5250,2250,30%,60점,20180715,8506
301,유아,영웅을 찾습니다!,K642532644,9791185173443,77820,키위북스(어린이),"차이자오룬 지음, 심봉희 옮김",12000,10800,1200,10%,600점,20180501,1224
302,유아,새로운 한글이 야호 2 받침글자 세트 - 전10권 (워크북 5~9권 + 쓰기놀이터 5~9권),K572531197,9791158591854,74710,EBS미디어(주),"한글이아빠 지음, 김보경 글",50000,45000,5000,10%,"2,500점",20170410,3999
303,유아,토끼일까?,8967498306,9788967498306,74810,키즈엠,"크림빵 지음, 박경연 그림",9000,8100,900,10%,450점,20170428,4768
304,유아,검피 아저씨의 뱃놀이,8952782933,9788952782939,77840,시공주니어,"존 버닝햄 지음, 이주령 옮김",11000,9900,1100,10%,550점,19960812,16020
305,유아,곰씨의 의자,8954642314,9788954642316,77810,문학동네,노인경 글.그림,12800,11520,1280,10%,640점,20160923,4991
306,유아,위대한 가족,K812535679,9791187287148,77810,천개의바람,윤진현 글.그림,11000,9900,1100,10%,550점,20160620,1409
307,유아,톡톡 창의력 미로 찾기,896848449X,9788968484490,64410,한빛에듀,창의수학연구소 지음,7000,6300,700,10%,350점,20160415,3623
308,유아,할머니의 여름휴가,8936454951,9788936454951,77810,창비,안녕달 글.그림,12000,10800,1200,10%,600점,20160704,12597
309,유아,구석구석 세계 그림 지도 스티커북,K652434500,8809264180396,1,어스본코리아,"샘 레이크 글, 나탈리 라곤데트 그림",9800,7840,1960,20%,80점,20160107,9325
310,유아,지능업 만2세 세트 - 전6권,8915095065,9788915095069,74370,삼성출판사,삼성출판사 편집부 엮음,11940,10750,1190,10%,590점,20150301,7936
311,유아,도토리 마을의 유치원,8901165805,9788901165806,74800,웅진주니어,"나카야 미와 글.그림, 김난주 옮김",12000,10800,1200,10%,600점,20140911,3593
312,유아,기적의 유아영어 : 알파벳,8962227738,9788962227734,74740,길벗스쿨,조희주 지음,8000,7200,800,10%,400점,20140830,7387
313,유아,하루 하나 만들기 : 마트놀이,8915091116,9788915091115,64370,삼성출판사,삼성출판사 편집부 엮음,5800,5220,580,10%,290점,20140815,3525
314,유아,수박씨를 삼켰어!,8964961919,9788964961919,77840,토토북,"그렉 피졸리 글.그림, 김경연 옮김",11000,9900,1100,10%,550점,20140711,2886
315,유아,기적의 유아 한자 1,8962227584,9788962227581,74710,길벗스쿨,박수밀.강현구 지음,9000,8100,900,10%,450점,20140715,5649
316,유아,꿈에서 맛본 똥파리,1185564128,9791185564128,77810,책읽는곰,백희나 글.그림,11000,9900,1100,10%,550점,20140701,8533
317,유아,뽀롱뽀롱 뽀로로 가방 스티커 놀이북 1 : 동물,9226723796,8809226723791,1,키즈아이콘(아이코닉스),키즈아이콘 편집부 엮음,5000,4000,1000,20%,200점,20140422,8125
318,유아,뽀롱뽀롱 뽀로로 가방 스티커 놀이북 2 : 탈것,922672380X,8809226723807,1,키즈아이콘(아이코닉스),키즈아이콘 편집부 엮음,5000,4000,1000,20%,200점,20140422,5612
319,유아,키즈음악놀이 그림 피아노 레슨 1,8936624814,9788936624811,94670,일신서적,일신음악연구회 엮음,6000,5400,600,10%,300점,20131201,2840
320,유아,김수한무 거북이와 두루미 삼천갑자 동방삭,8949101351,9788949101354,74800,비룡소,"소중애 글, 이승현 그림",12000,10800,1200,10%,600점,20130103,3627
321,유아,여우,8961553739,9788961553735,77840,파랑새,"마거릿 와일드 글, 론 브룩스 그림, 강도은 옮김",12000,10800,1200,10%,600점,20120725,3203
322,유아,영재의 탄생 : 만4세,8915084292,9788915084292,6,삼성출판사,삼성출판사 편집부 엮음,9800,8820,980,10%,490점,20120615,8200
323,유아,영재의 탄생 : 만3세,8915084284,9788915084285,64370,삼성출판사,삼성출판사 편집부 엮음,9800,8820,980,10%,490점,20120615,7708
324,유아,똑똑한 유아 독해 1단계 1 : 생활글,8901118912,9788901118918,64710,웅진주니어,"김성은 지음, 김용한 감수",9000,8100,900,10%,450점,20110415,3324
325,유아,앤서니 브라운의 마술 연필,8901113244,9788901113241,74800,웅진주니어,"앤서니 브라운.꼬마 작가들 지음, 서애경 옮김",11000,9900,1100,10%,550점,20101129,10770
326,유아,지하 100층짜리 집,8989863910,9788989863915,73830,북뱅크,"이와이 도시오 글.그림, 김숙 옮김",9500,8550,950,10%,470점,20101110,23091
327,유아,숲 속 재봉사,8936454331,9788936454333,77810,창비,최향랑 글.그림,12000,10800,1200,10%,600점,20101015,4029
328,유아,도깨비감투,8952753704,9788952753700,77810,시공주니어,"정해왕 글, 이승현 그림",9000,8100,900,10%,450점,20081224,1191
329,유아,쥐 둔갑 타령,8952753712,9788952753717,77810,시공주니어,"박윤규 지음, 이광익 그림",8500,7650,850,10%,420점,20081225,1971
330,유아,엄마 까투리,8989646480,9788989646488,77810,낮은산,"권정생 글, 김세현 그림",13000,11700,1300,10%,650점,20080505,7458
331,유아,달님 안녕 시리즈 보드북 세트 - 전4권,8970944745,9788970944746,77830,한림출판사,하야시 아키코 글.그림,30000,27000,3000,10%,"1,500점",20061120,14847
332,유아,줄무늬가 생겼어요,8949111675,9788949111674,77840,비룡소,"데이빗 섀논 글.그림, 조세현 옮김",12000,10800,1200,10%,600점,20061103,11389
333,유아,고 녀석 맛있겠다,8990364663,9788990364661,74800,달리,"미야니시 타츠야 글 그림, 백승인 옮김",11000,9900,1100,10%,550점,20040610,20361
334,유아,"오른발, 왼발",8949110342,9788949110349,77840,비룡소,"토미 드 파올라 글 그림, 정해왕 옮김",10000,9000,1000,10%,500점,19990905,16804
335,유아,우리 선생님이 최고야!,8949140047,9788949140049,77840,비룡소,"케빈 헹크스 글.그림, 이경혜 옮김",11000,9900,1100,10%,550점,19990715,10831
336,유아,치과의사 드소토 선생님,8949110091,9788949110097,77840,비룡소,윌리엄 스타이그,13000,11700,1300,10%,650점,19951101,16628
337,유아,도깨비를 빨아 버린 우리 엄마,8970940197,9788970940199,77890,한림출판사,"사토 와키코 글.그림, 이영준 옮김",12000,10800,1200,10%,600점,19910925,23095
338,유아,카카오프렌즈 직소퍼즐 150조각 : 드링크 & 씽크,K962738932,8809477872842,1,예림당,예림당 편집부 지음,6000,5400,600,10%,270점,20210215,420
339,유아,달라도 친구,8901248581,9788901248585,74810,웅진주니어,"허은미 지음, 정현지 그림",13000,11700,1300,10%,650점,20210129,610
340,유아,깜짝깜짝 팝업북 : 동물,K612738328,9791190183635,74370,어스본코리아,"안나 밀버른 지음, 리처드 존슨 그림",12000,10800,1200,10%,600점,20210216,360
341,유아,한글 재미 그림책 세트 - 전3권,K412738226,9791162243916,74710,한빛에듀,"김세실 지음, 김희선 외 그림",29000,26100,2900,10%,"1,450점",20210210,450
342,유아,브레드이발소 천재 이발사와 친구들을 찾아라!,K342738827,9791164387670,,서울문화사,서울문화사 편집부 지음,12000,10800,1200,10%,600점,20210216,475
343,유아,"너도 맞고, 나도 맞아!",8949114003,9788949114002,74800,비룡소,안소민 지음,13000,11700,1300,10%,650점,20210121,790
344,유아,알바트로스의 꿈,K072738281,9791197330902,77810,달그림,신유미 지음,16000,14400,1600,10%,800점,20210131,1315
345,유아,"이쪽이야, 찰리",K382738188,9791187304210,77840,우리동네책공장,"캐론 레비스 지음, 찰스 산토소 그림, 이정아 옮김",12000,10800,1200,10%,600점,20210110,690
346,유아,도전! 진짜 편의점 접기,896781836X,9788967818364,74370,애플비,애플비북스 편집부 지음,9000,8100,900,10%,450점,20201225,1800
347,유아,잘 못해도 괜찮아!,K062736438,9791197090929,77860,나무말미,"기슬렌 뒬리에 지음, 베랑제르 들라포르트 그림, 정순 옮김, 이보연 자문",13000,11700,1300,10%,650점,20201214,1245
