순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
173,좋은부모,흡수하는 정신,K002532337,9791159200830,3370,부글북스,"마리아 몬테소리 지음, 정명진 옮김",19800,17820,1980,10%,990점,20180420,2335
174,좋은부모,뉴New 엄마표 생활영어 회화사전 (개정증보 하프에디션),K872532415,9791160573176,18740,로그인,쑥쑥닷컴 영어교육연구소 지음,12000,10800,1200,10%,600점,20180310,2727
175,좋은부모,"잠수네 초등 5, 6학년 공부법",8925562537,9788925562537,4370,알에이치코리아(RHK),이신애 지음,22000,19800,2200,10%,"1,100점",20171024,6519
176,좋은부모,발도르프 아동교육,8965291615,9788965291619,3370,씽크스마트,"루돌프 슈타이너 지음, 이정희 옮김",12000,10800,1200,10%,600점,20170830,2482
177,좋은부모,엄마주도학습,8950969084,9788950969080,3370,21세기북스,이미애 지음,15000,13500,1500,10%,750점,20170217,3737
178,좋은부모,당신은 당신 아이의 첫 번째 선생님입니다,8994273840,9788994273846,3370,정인출판사,"라히마 볼드윈 댄시 지음, 강도은 옮김, 한국슈타이너교육예술협회 감수",20000,18000,2000,10%,"1,000점",20160620,2712
179,좋은부모,적기교육,K292433548,9791186650028,13370,글담출판,이기숙 지음,13800,12420,1380,10%,690점,20150901,2885
180,좋은부모,초등 6년이 자녀교육의 전부다,8996424730,9788996424734,13370,오리진하우스,전위성 지음,15000,13500,1500,10%,750점,20150301,6983
181,좋은부모,학습동기를 높여주는 공부원리,8958915625,9788958915621,3180,학지사,"캐롤 드웩 지음, 차명호 옮김",12000,12000,0,0%,360점,20080623,1101
182,좋은부모,아동 문학 창작론,8980602189,9788980602186,93370,학연사,강정규 외 지음,15000,15000,0,0%,450점,19990820,546
183,좋은부모,워킹맘을 위한 초등 1학년 준비법,K092738525,9791191309010,13590,글담출판,이나연 지음,16000,14400,1600,10%,800점,20210303,560
184,좋은부모,초등 자율의 힘 세트 - 전2권,K652738424,9791159290725,,아이스크림미디어,윤지영 지음,17000,15300,1700,10%,850점,20210217,1210
185,좋은부모,하루 5분 동요의 힘,K772738423,9791130635644,13590,다산에듀,김현정 지음,15000,13500,1500,10%,750점,20210219,550
186,좋은부모,코로나 이후 학교의 미래,K152738486,9791196205553,13370,오브바이포,김재현 외 지음,16000,14400,1600,10%,800점,20210204,1160
187,좋은부모,혼공의 힘,K722737454,9791130634609,13370,다산에듀,송인섭 지음,15000,13500,1500,10%,750점,20210120,3610
188,좋은부모,유치원의 힘,8954756123,9788954756129,4300,EBS BOOKS,김경란 지음,17000,15300,1700,10%,850점,20201230,990
189,좋은부모,아이의 마음 읽기,8965292654,9788965292654,13590,씽크스마트,최순자 지음,13800,12420,1380,10%,690점,20210228,480
190,좋은부모,하루 한 장 엄마의 영어책 읽기 습관,K052737695,9791188840069,13590,레몬컬쳐,장정아 지음,15000,13500,1500,10%,750점,20210111,1225
191,좋은부모,지랄발랄 하은맘의 책육아 액션 노트,8925589281,9788925589282,13370,알에이치코리아(RHK),김선미 지음,18000,16200,1800,10%,900점,20201224,10980
192,좋은부모,개요 짜기로 완성하는 초등 6년 글쓰기 캠프,8970673962,9788970673967,13590,성안북스,김도현 지음,16000,14400,1600,10%,800점,20210112,965
193,좋은부모,영아발달 놀이지원활동 지침서,892003883X,9788920038839,93370,에피스테메(한국방송통신대학교출판부),전인옥.안명옥 지음,22000,19800,2200,10%,"1,100점",20201123,1210
194,좋은부모,마녀엄마,K602633120,9791185823638,3810,남해의봄날,이영미 지음,15000,13500,1500,10%,750점,20201111,3188
195,좋은부모,자존감 UP 격려카드 최신개정판,K502633494,9791165821012,40370,한국콘텐츠미디어(매일넷앤드비즈),(주)한국콘텐츠미디어 (부설)한국진로교육센터 지음,14500,13050,1450,10%,720점,20200820,1954
196,좋은부모,영어책 1천 권의 힘,K742632495,9791196997588,13590,유노라이프,강은미 지음,15000,13500,1500,10%,750점,20200824,5741
197,좋은부모,우리 아이가 말이 늦어요,K762631936,9791190776110,3590,카시오페아,서유리 지음,15000,13500,1500,10%,750점,20200803,2080
198,좋은부모,산만한 아이의 특별한 잠재력,K742639080,9791165211172,3590,길벗,이슬기 지음,14800,13320,1480,10%,740점,20200413,2969
199,좋은부모,하루 한마디 인문학 질문의 기적,K652638247,9791130629384,3370,다산북스,김종원 지음,16000,14400,1600,10%,800점,20200406,13581
200,좋은부모,초등 매일 공부의 힘 : 실천법,8957360514,9788957360514,3590,가나출판사,이은경 지음,8800,7920,880,10%,440점,20200406,2185
201,좋은부모,돈에 강한 아이로 키우는 법,K932637818,9791189584542,3590,포레스트북스,"사카이 레오 지음, 최말숙 옮김",13800,12420,1380,10%,690점,20200214,1936
202,좋은부모,엄마가 절대 모르는 아들의 사춘기,8972995142,9788972995142,3370,미래문화사,박형란 지음,15800,14220,1580,10%,790점,20200115,1722
203,좋은부모,몰리 뱅의 그림 수업,K732635792,9791196301439,3650,공존,"몰리 뱅 지음, 이미선 옮김",20000,18000,2000,10%,"1,000점",20190505,2138
204,좋은부모,초등 글쓰기 비밀수업,K042635475,9791196533052,13590,서사원,권귀헌 지음,14000,12600,1400,10%,700점,20190410,4926
205,좋은부모,아이의 떼 거부 고집을 다루다,K412635064,9791196630706,3590,미스터제이,정유진 지음,15800,14220,1580,10%,790점,20190308,9505
206,좋은부모,엄마의 말하기 연습,K642532819,9791188007134,13590,한빛라이프,박재연 지음,14800,13320,1480,10%,740점,20180226,17013
207,좋은부모,예비부모교육,K082531828,9791161050584,93370,공동체,이연승 지음,17000,17000,0,0%,510점,20170228,420
208,좋은부모,독특해도 괜찮아 (2016 세종도서 교양부문),K422535953,9791195874194,3590,예문아카이브,"배리 프리전트.톰 필즈메이어 지음, 김세영 옮김, 한상민 감수",14500,13050,1450,10%,720점,20161101,2799
209,좋은부모,위기의 청소년,K642433553,9788994347110,,NUN(눈출판그룹),"장-다비드 나지오 지음, 임말희 옮김",15000,15000,0,0%,0점,20150903,805
210,좋은부모,흔들리지 않고 ADHD 아이 키우기,8998537990,9788998537999,3370,팜파스,이영민 지음,13000,11700,1300,10%,650점,20150625,2119
211,좋은부모,하루 5분 엄마 목소리,8991731880,9788991731882,13590,위즈덤하우스,"정홍 지음, 김승연 그림",16000,14400,1600,10%,800점,20140610,7292
212,좋은부모,말잘하고 글잘쓰는 리더되기,8991891705,9788991891708,13000,아주큰선물,김세정 지음,14800,13320,1480,10%,740점,20121211,466
213,좋은부모,부모와 아이 사이,8990220122,9788990220127,3180,양철북,"하임 기너트 외 지음, 신홍민 옮김",13000,11700,1300,10%,650점,20030816,28977
214,좋은부모,딥스 : 자아를 찾은 아이,8971420340,9788971420348,23590,시간과공간사,버지니아 M. 액슬린 지음,8000,7200,800,10%,400점,20000101,2864
215,좋은부모,훈육 불변의 법칙,8954757626,9788954757621,4370,EBS BOOKS,"고희정 지음, 김민태 기획",17000,15300,1700,10%,850점,20201109,420
216,좋은부모,초3 성적보다 중요한 것이 있습니다,K632738023,9791190147552,13590,애플북스,"나카네 가쓰아키 지음, 최미혜 옮김",13800,12420,1380,10%,690점,20210219,390
217,좋은부모,독일 부모는 조급함이 없다,8962451859,9788962451856,3370,이비락,백경자 지음,13000,11700,1300,10%,650점,20210120,2110
218,좋은부모,교실에서 권정생 읽기,8969150927,9788969150929,3800,(주)학교도서관저널,조월례.엄혜숙.권미숙 지음,17000,15300,1700,10%,850점,20210120,605
219,좋은부모,부모 입시 코칭 끝판왕,K742737053,9791129019578,3370,진한엠앤비(진한M&B),정동완.임명선.김지영 지음,17000,15300,1700,10%,850점,20210113,750
220,좋은부모,영어 하브루타 공부법,K252737053,9791190149525,3370,다온북스,오혜승 지음,16000,14400,1600,10%,800점,20210122,1745
221,좋은부모,초등 적기독서,K062737422,9791191309003,3370,글담출판,장서영 지음,16000,14400,1600,10%,800점,20210115,1945
222,좋은부모,교실에서 바로 쓰는 초등 독서 수업,K902737597,9791196537548,13370,푸른칠판,영훈 초등교육연구소 외 지음,18000,16200,1800,10%,900점,20201230,1120
223,좋은부모,첫아이가 초등학교에 갑니다,K242736338,9791166370502,13590,로그인,전예름.권정아.최선미.김예람 지음,15000,13500,1500,10%,750점,20201221,1375
224,좋은부모,내 아이 생각을 키우는 그림책 하브루타,8965183227,9788965183228,3370,경향미디어,김정해 지음,14800,13320,1480,10%,740점,20201216,1055
225,좋은부모,하루 15분 책읽어주기의 힘,8989847648,9788989847649,3590,북라인,"짐 트렐리즈.신디 조지스 지음, 이문영 옮김",15000,13500,1500,10%,750점,20201201,2065
226,좋은부모,책냥이의 엄마표 과학 놀이,K222633414,9791190179430,13590,서사원,"이정화 지음, 김정미 감수",18000,16200,1800,10%,900점,20201029,7104
227,좋은부모,엄마의 소신,K082633719,9791190179416,3590,서사원,이지영 (빨강머리앤) 지음,16800,15120,1680,10%,840점,20201015,4399
228,좋은부모,교과서가 쉬워지는 주말여행,K862633401,9791165212766,13980,길벗,김수진.박은하 지음,18000,16200,1800,10%,900점,20201001,1121
229,좋은부모,난생처음 북클럽,K712631934,9791155812877,3370,윌북,"패멀라 폴.마리아 루소 지음, 김선희 옮김",16500,14850,1650,10%,820점,20200810,2992
230,좋은부모,하브루타 놀이 가이드북,8969524118,9788969524119,3370,경향BP,질문배움연구소 지음,15000,13500,1500,10%,750점,20200729,2314
231,좋은부모,초등 엄마 말의 힘,K172630695,9791165211899,3590,길벗,김선호 지음,15000,13500,1500,10%,750점,20200625,2539
232,좋은부모,내향 육아,K202638938,9791190630832,13950,위즈덤하우스,이연진 지음,16000,14400,1600,10%,800점,20200331,4906
233,좋은부모,내 아이는 생각이 너무 많아,8960517798,9788960517790,3810,부키,"크리스텔 프티콜랭 지음, 이세진 옮김",16000,14400,1600,10%,800점,20200331,914
234,좋은부모,"매일 써먹는, 1일 1문장 엄마표 생활영어",K242638385,9791190630146,13740,위즈덤하우스,고윤경 지음,15000,13500,1500,10%,750점,20200227,1880
235,좋은부모,아기는 놀이에서 배운다,K042636826,9791196874803,3370,한국인지학출판사,"모니카 알뤼.안야 베르너.안케 친저 지음, 이정희 옮김",14000,12600,1400,10%,700점,20191215,786
236,좋은부모,아이의 공부 태도가 바뀌는 하루 한 줄 인문학,K532636788,9791188700516,13590,청림Life,김종원 지음,14500,13050,1450,10%,720점,20191021,7961
237,좋은부모,아이 마음을 읽는 단어,K142635253,9791188700493,13590,청림Life,새벽달(남수진) 지음,14000,12600,1400,10%,700점,20190904,6544
238,좋은부모,진짜 진짜 쉬운 그림 그리기,K442635909,9791164060351,73600,길벗스쿨,이정아 지음,12000,10800,1200,10%,600점,20190517,7208
239,좋은부모,그림으로 배우는 ABA실천 매뉴얼,K652635598,9791195966950,,에이스북,"후지사카 류지 외 지음, 김상민 외 옮김",20000,20000,0,0%,"1,000점",20190420,3101
240,좋은부모,영어 그림책 공부법,K492635388,9791164050178,13590,북하우스,정정혜 지음,16500,14850,1650,10%,820점,20190501,7407
241,좋은부모,초등 자존감의 힘,K072534328,9791160506891,3590,길벗,김선호.박우란 지음,14000,12600,1400,10%,700점,20190105,3616
242,좋은부모,ADHD는 병이 아니다,K562534220,9791188544257,13590,전나무숲,"데이비드 B. 스테인 지음, 윤나연 옮김",13000,11700,1300,10%,650점,20190111,897
243,좋은부모,세상에서 제일 신기한 엄마표 과학놀이,K632534516,9791186494486,13590,슬로래빗,"김태희 지음, 전화영 외 감수",15000,13500,1500,10%,750점,20190104,4091
244,좋은부모,마음챙김 놀이,8974794748,9788974794743,3590,불광출판사,"수잔 카이저 그린랜드 지음, 이재석 옮김",14800,13320,1480,10%,740점,20181016,2259
245,좋은부모,조금 느린 아이를 위한 발달놀이 육아법,K862532032,9791187749714,3590,예문아카이브,"오카다 다카시.시노하라 아야.하야시 카나 지음, 황미숙 옮김, 한경근 감수",15800,14220,1580,10%,790점,20180415,2340
246,좋은부모,0세부터 시작하는 감정조절 훈육법,8968331715,9788968331718,13590,물주는아이,김수연 지음,15000,13500,1500,10%,750점,20180326,7199
247,좋은부모,영어독서의 비밀,8968175551,9788968175558,"93740
",한국문화사,신규철 지음,13000,13000,0,0%,650점,20171118,475
248,좋은부모,초등 2학년 평생 공부 습관을 완성하라,K092434735,9791186117446,13590,위즈덤하우스,송재환 지음,13000,11700,1300,10%,650점,20160307,3837
249,좋은부모,"잠수네 초등 3, 4학년 공부법",8925558459,9788925558455,4370,알에이치코리아(RHK),이신애 지음,22000,19800,2200,10%,"1,100점",20160204,8032
250,좋은부모,우리 아이 괜찮아요,118611701X,9791186117019,13590,위즈덤하우스,서천석 지음,19800,17820,1980,10%,990점,20141120,5558
251,좋은부모,하루 30분 수학,8993642877,9788993642872,3410,비아북,최수일 지음,13000,11700,1300,10%,650점,20141010,2083
252,좋은부모,나와 우리 아이를 살리는 회복탄력성,8965744520,9788965744528,13590,해냄,최성애 지음,16500,14850,1650,10%,820점,20140728,2475
253,좋은부모,아스퍼거 패밀리가 사는 법,8993143307,9788993143300,3370,한울림스페셜,"크리스티 사카이 지음, 박현옥.이효정 옮김",13000,11700,1300,10%,650점,20130820,1035
254,좋은부모,잠수네 아이들의 소문난 교육로드맵,8925548771,9788925548777,4370,알에이치코리아(RHK),이신애 지음,18000,16200,1800,10%,900점,20121115,8137
255,좋은부모,엄마 수업,8984315117,9788984315112,3810,휴(休),"법륜 지음, 이순형 그림",12000,10800,1200,10%,600점,20111010,36683
256,좋은부모,"까다롭고 예민한 내 아이, 어떻게 키울까?",8990429951,9788990429957,3180,이마고,"일레인 아론 지음, 안진희 옮김, 김한규 감수",17000,15300,1700,10%,850점,20110228,2013
257,좋은부모,수학 전쟁,8981727333,9788981727338,3410,교우사(교재),"Latterell, Carmen M. 지음, 박성선 옮김",15000,15000,0,0%,450점,20080303,366
258,좋은부모,베이비 위스퍼,8984071072,9788984071070,4590,세종(세종서적),"트레이시 호그, 멜리다 블로우 지음, 노혜숙 옮김, 김수연 감수",13000,11700,1300,10%,650점,20011030,14645
259,좋은부모,"엄마, 남자와 여자는 어떻게 달라요",8971968176,9788971968178,23380,사계절,"김남선 지음, 정승각 그림",8500,7650,850,10%,420점,20010820,1881
260,좋은부모,철학자의 진로 내러티브,K192738426,9791188509430,3100,파라아카데미,이종주 지음,23000,20700,2300,10%,"1,150점",20210225,260
261,좋은부모,하루 한 장 초등 교과서 글쓰기,8969524452,9788969524454,13590,경향BP,박재찬(달리쌤) 지음,13800,12420,1380,10%,690점,20210210,340
262,좋은부모,사회성 또래관계 향상을 위한 인성사전,K002738683,9791165821432,47370,한국콘텐츠미디어(매일넷앤드비즈),"(주)한국콘텐츠미디어 지음, (주)한국콘텐츠미디어 (부설)한국진로교육센터 옮김",6500,5850,650,10%,320점,20210129,355
263,좋은부모,"초등 5학년 공부, 책 쓰기가 전부다",K032738388,9791191396010,3000,플랫폼연구소,김병완 지음,15000,13500,1500,10%,750점,20210129,475
264,좋은부모,아이 마음에 공부불꽃을 당겨주는 엄마표 학습법,K212737456,9791166570018,3590,센시오,"줄리 보가트 지음, 정미나 옮김",15800,14220,1580,10%,790점,20210129,1190
265,좋은부모,임신한 아내를 위한 좋은 남편 프로젝트,8933871500,9788933871508,13590,세계사,"제임스 더글러스 배런 지음, 이현무 옮김",16000,14400,1600,10%,800점,20201218,605
266,좋은부모,초등 완성 습관의 힘,K142737158,9791191228403,13740,빌리버튼,초등교사 안쌤(안상현) 지음,16000,14400,1600,10%,800점,20210111,815
267,좋은부모,A하게 하려면 B라고 말하라,8963723445,9788963723440,3370,양철북,"이와시타 오사무 지음, 이선아 옮김",12000,10800,1200,10%,600점,20210131,405
268,좋은부모,엄마표 한글놀이,K332737569,9791190938174,13590,상상출판,강근영 지음,15000,13500,1500,10%,750점,20201224,880
269,좋은부모,10대를 위한 진로 인문학,8931590822,9788931590821,13370,성안당,정형권 지음,13000,11700,1300,10%,650점,20210105,3120
270,좋은부모,위대한 상호작용,K552736716,9791155279175,3370,도서출판 다음,"강미옥 지음, 오다혜 삽화",17000,15300,1700,10%,850점,20201111,1150
271,좋은부모,당신의 아이는 잘못이 없다,K702736008,9791165793135,3590,시공사,"토머스 보이스 지음, 최다인 옮김",19800,17820,1980,10%,990점,20201210,2130
272,좋은부모,초등 혼자 매일 공부,K622736778,9791196848170,13590,블루무스,김은영 지음,14800,13320,1480,10%,740점,20201222,3410
273,좋은부모,모유 수유가 처음인 너에게,K362735345,9791188244584,13590,샨티,"최아록 지음, 정환욱 감수, 김연희 팁",16000,14400,1600,10%,800점,20201125,670
274,좋은부모,놀이의 쓸모,K952735040,9791197190513,,나비타월드,최미향.나비타놀이교육연구소 지음,14500,14500,0,0%,0점,20201116,1670
275,좋은부모,자유로이 너의 길을 가라,K922735111,9791160870701,3810,연암서가,김선희 지음,13000,11700,1300,10%,650점,20201125,450
276,좋은부모,육아 불변의 법칙,8954755216,9788954755214,4370,EBS BOOKS,"고희정 지음, 김민태 기획",17000,15300,1700,10%,850점,20201109,2700
277,좋은부모,초간단 교실 놀이백과,8962872137,9788962872132,3370,미래와경영,"송성근.이종혁.한미경 지음, 김우찬 그림",16000,14400,1600,10%,800점,20201103,1288
278,좋은부모,알자배기 초등 복습 비법,K632633713,9791188128228,3370,오리진하우스,유혜영 지음,16000,14400,1600,10%,800점,20201019,3096
279,좋은부모,운을 부르는 아이로 키워라,8934990619,9788934990611,3370,김영사,김승호 지음,15000,13500,1500,10%,750점,20201005,2291
280,좋은부모,초등 감정 연습,K572633801,9791191104004,13590,유노라이프,박태연 지음,15000,13500,1500,10%,750점,20201005,2659
281,좋은부모,아이를 위한 하루 한 줄 인문학 : 유럽 문화예술 편,K212633705,9791188700691,13590,청림Life,김종원 지음,16000,14400,1600,10%,800점,20201007,5040
282,좋은부모,작업기억 향상 워크북,8997724061,9788997724062,93370,교육을바꾸는사람들,"데이비드 뉴먼 지음, 유정민 외 옮김",22000,19800,2200,10%,"1,100점",20200725,1129
283,좋은부모,성교육이 끝나면 더 궁금한 성 이야기,K982633315,9791160804973,43510,휴머니스트,"플랜드 패런트후드 지음, 우아영 옮김",18500,16650,1850,10%,920점,20201023,1535
284,좋은부모,"초등수학 만점공부법, 시작은 연산이다",K432631590,9791188758234,3370,행복한나무,조안호 지음,12800,11520,1280,10%,640점,20200815,1601
285,좋은부모,엄마의 말 공부,K042631396,9791190776127,3590,카시오페아,이임숙 지음,16000,14400,1600,10%,800점,20200728,3676
286,좋은부모,우리 아이 처음 놀이,K072631395,9791190846028,13590,한빛라이프,"이현주 지음, 김소은 그림",15000,13500,1500,10%,750점,20200720,2570
287,좋은부모,아이에게 동사형 꿈을 꾸게 하라,K032630313,9791190867023,3370,보랏빛소,이광호 지음,16000,14400,1600,10%,800점,20200630,889
288,좋은부모,하루 10분 쉽게 따라 그리기 2,K322630211,9791164062515,74650,길벗스쿨,"아키야마 가제사부로 지음, 김언수 옮김",8800,7920,880,10%,440점,20200629,2575
289,좋은부모,하루 10분 쉽게 따라 그리기 1,K192630211,9791164062508,74650,길벗스쿨,"아키야마 가제사부로 지음, 김언수 옮김",8800,7920,880,10%,440점,20200629,4881
290,좋은부모,초등 하루 한 권 책밥 독서법,K232630697,9791130630267,13300,다산에듀,전안나 지음,16000,14400,1600,10%,800점,20200622,2784
291,좋은부모,엄마표 수학놀이 100일의 기적,K052630572,9791161659701,13410,넥서스,신경미.천종현 지음,16000,14400,1600,10%,800점,20200622,2009
292,좋은부모,신의진의 아이심리백과 : 3~4세 편 (30만 부 기념 최신 증보판),K812639853,9791190538077,14590,메이븐,신의진 지음,15000,13500,1500,10%,750점,20200608,4375
293,좋은부모,하루 5분 뇌태교 동화,K592639282,9791190630962,13590,위즈덤하우스,"정홍 지음, 설찌 그림, 김영훈 감수",18000,16200,1800,10%,900점,20200427,3958
294,좋은부모,아직도 내 아이를 모른다,8925569221,9788925569222,3590,알에이치코리아(RHK),"대니얼 J. 시겔.티나 페인 브라이슨 지음, 김아영 옮김, 김영훈 감수",14800,13320,1480,10%,740점,20200413,6053
295,좋은부모,야누시 코르차크의 아이들,8963723135,9788963723136,3370,양철북,"야누시 코르차크 지음, 샌드러 조지프 엮음, 이츠하크 벨페르 그림, 홍한별 옮김",12000,10800,1200,10%,600점,20200408,1848
296,좋은부모,"우리 아이 첫 영어, 저는 코칭합니다",K942638736,9791160576627,13590,로그인,이혜선 지음,15000,13500,1500,10%,750점,20200327,2538
297,좋은부모,세상 쉬운 우리 아이 성교육,K132637218,9791190233552,13590,라온북,이석원 지음,13800,12420,1380,10%,690점,20200302,2211
298,좋은부모,무적의 학습포트폴리오,8952756355,9788952756350,13370,지식너머,권태형 지음,15000,13500,1500,10%,750점,20200220,3053
299,좋은부모,Super Easy English,K222636126,9791190233408,13370,라온북,김종수.앨리슨 리 지음,15000,13500,1500,10%,750점,20200107,2450
300,좋은부모,초등 사회성 수업,K452636019,9791160022667,3370,메이트북스,이향숙.김경은.서보라 지음,15000,13500,1500,10%,750점,20200102,1419
301,좋은부모,나의 부모님이 이 책을 읽었더라면,8934999632,9788934999638,3590,김영사,"필리파 페리 지음, 이준경 옮김",14800,13320,1480,10%,740점,20191118,3074
302,좋은부모,"하늘이 준 최고의 선물, 성성性性 이야기",K942636588,9791196809706,3230,생각나무(주),이미란.양동일.한재윤 지음,18000,16200,1800,10%,900점,20191120,1377
303,좋은부모,"효린파파와 함께하는 참쉬운, 엄마표 영어",K512635825,9791196282219,73740,글을너머,성기홍 지음,13500,12150,1350,10%,670점,20190624,3629
304,좋은부모,아이 마음에 상처 주지 않는 습관,K152635406,9791160507973,3590,길벗,이다랑(그로잉맘) 지음,15000,13500,1500,10%,750점,20190528,7702
305,좋은부모,발도르프 성교육,8965292018,9788965292012,3370,씽크스마트,"마티아스 바이스 외 지음, 이정희 외 옮김",12000,10800,1200,10%,600점,20190425,2046
306,좋은부모,"초등 1학년 공부, 하브루타로 시작하라",8950979934,9788950979935,13590,21세기북스,전병규 지음,14800,13320,1480,10%,740점,20190318,1558
307,좋은부모,디자인씽킹 수업,K112534282,9791159290206,3370,아이스크림(i-Scream),우영진 외 지음,17000,15300,1700,10%,850점,20181010,1219
308,좋은부모,몸놀이가 아이 두뇌를 만든다,K572534781,9791160505795,3590,길벗,"질 코넬 외 지음, 강정원 옮김",17000,15300,1700,10%,850점,20181010,1552
309,좋은부모,움츠러들지 않고 용기있게 딸 성교육 하는 법,K352534377,9791130619330,13590,다산에듀,손경이 지음,15000,13500,1500,10%,750점,20181002,8886
310,좋은부모,뇌 과학자 아빠의 기막힌 넛지 육아,K042533620,9791188077137,13370,레드스톤,"다키 야스유키 지음, 박선영 옮김",13000,11700,1300,10%,650점,20180710,817
311,좋은부모,분노조절 카드,K222533122,9791155054864,40370,한국콘텐츠미디어(매일넷앤드비즈),(주)한국콘텐츠미디어 (부설)한국진로교육센터 지음,12500,11250,1250,10%,620점,20180608,3131
312,좋은부모,최강의 육아,K112532151,9791187512295,13590,앵글북스,"트레이시 커크로 지음, 정세영 옮김",15000,13500,1500,10%,750점,20180607,5574
313,좋은부모,집에서 하는 몬테소리 놀이 150,8998156857,9788998156855,3370,유아이북스,"실비 데스클레브.노에미 데스클레브 지음, 안광순 옮김",15000,13500,1500,10%,750점,20180420,5405
314,좋은부모,"자존감, 효능감을 만드는 버츄프로젝트 수업",8965134854,9788965134855,13590,아름다운사람들,권영애 지음,19800,17820,1980,10%,990점,20180103,6836
315,좋은부모,1-2-3 매직 : 간단하지만 강력한 마법 같은 3단계 자녀교육법,K042532270,9791185992723,13590,에듀니티,"토머스 W. 펠런 지음, 정유진 외 옮김",16000,14400,1600,10%,800점,20180105,1099
316,좋은부모,세상에서 제일 쉬운 엄마표 생활영어,K412532765,9791157683055,13740,동양북스(동양문고),홍현주 지음,12500,11250,1250,10%,620점,20171220,5892
317,좋은부모,내 아이를 위한 칼 비테 교육법,K012531000,9791188388028,3370,차이정원,이지성 지음,13800,12420,1380,10%,690점,20170728,9869
318,좋은부모,ABA 홈스쿨: 우리 아이 행동중재,K702536674,9791195966905,93370,에이스북,김숙희 BCBA 지음,13000,13000,0,0%,0점,20170125,770
319,좋은부모,자폐 어린이가 꼭 알려주고 싶은 열 가지,8993143536,9788993143539,13370,한울림스페셜,"엘런 노트봄 지음, 신홍민 옮김",13000,11700,1300,10%,650점,20160511,1407
320,좋은부모,천 일의 눈맞춤,8984319619,9788984319615,13590,휴(休),이승욱 지음,13000,11700,1300,10%,650점,20160304,2078
321,좋은부모,신기한 종이 오리기,8962228947,9788962228946,13630,길벗스쿨,"이시카와 마리코 지음, 전지현 옮김",8800,7920,880,10%,440점,20160115,10372
322,좋은부모,대디북과 마미북 세트 - 전2권,6000837576,9791195011810,4190,이노버코리아,세상에 하나뿐인 우리엄마.세상에 하나뿐인 우리아빠 지음,33000,29700,3300,10%,"1,650점",20140918,5948
323,좋은부모,말문이 빵 터지는 엄마표 생활영어,8963057003,9788963057002,78740,노란우산,유명현 지음,12800,11520,1280,10%,640점,20150115,3267
324,좋은부모,지랄발랄 하은맘의 닥치고 군대 육아,8925552914,9788925552910,13370,알에이치코리아(RHK),김선미 지음,13000,11700,1300,10%,650점,20140516,5358
325,좋은부모,부모라면 유대인처럼 하브루타로 교육하라,8991731651,9788991731653,13590,위즈덤하우스,전성수 지음,13000,11700,1300,10%,650점,20121105,9151
326,좋은부모,"우당탕탕, 작은 원시인이 나타났어요",895596613X,9788955966138,13510,한언출판사,"하비 카프 지음, 이강표 옮김, 고시환 감수",13000,11700,1300,10%,650점,20110625,1767
327,좋은부모,1~2세 아이에게 꼭 해줘야 할 116가지 : 0~12개월,8964560353,9788964560358,14590,중앙M&B,중앙M&B 편집부 엮음,7900,7110,790,10%,390점,20100901,4668
328,좋은부모,창의폭발 엄마표 가베놀이 : 3~7세,896224974X,9788962249743,13590,로그인,이윤정 지음,15000,13500,1500,10%,750점,20100305,3562
329,좋은부모,창의폭발 엄마표 미술놀이 : 3~7세,8962241595,9788962241594,13590,로그인,연후맘 지음,12800,11520,1280,10%,640점,20080905,3775
330,좋은부모,무지개 다리 너머,8987480887,9788987480886,3370,물병자리,"바바라 J. 패터슨,파멜라 브래들리 지음, 강도은 옮김, 진 리오단 그림",10000,9000,1000,10%,500점,20071009,3185
331,좋은부모,한국의 딥스,8946414138,9788946414136,4370,샘터사,주정일 지음,8000,7200,800,10%,400점,20070110,970
332,좋은부모,"엄마, 나도 사랑을 해요",K982739916,9791191426076,3590,베르단디,"라이사 카차토레.에르야 코르테니에미-포이켈라 지음, 정보람 옮김",14800,13320,1480,10%,740점,20210312,410
333,좋은부모,세상 쉬운 첫아이 육아,K282738934,9791191283235,4370,라온북,조신혜 지음,14500,13050,1450,10%,720점,20210304,180
334,좋은부모,아이디어 넘치는 학급경영 꿀팁,8962872188,9788962872187,3370,미래와경영,이종혁 지음,16000,14400,1600,10%,800점,20210318,240
335,좋은부모,우리 아이 첫 음악 수업,K612738832,9791190282185,3370,지노,이준권.정지훈 지음,18000,16200,1800,10%,900점,20210228,360
336,좋은부모,우리 아이 자존감을 키우는 부모 수업,K602738739,9791188414208,3590,이너북,"호시 이치로 지음, 김현희 옮김",15000,13500,1500,10%,750점,20210312,230
337,좋은부모,깊은 밤 엄마를 만났다,K252738926,9791166493157,3810,좋은땅,최누리 지음,14000,12600,1400,10%,700점,20210215,930
338,좋은부모,엄마를 위한 그림책,K102738926,9791187685524,3590,정한책방,장지은 지음,16000,14400,1600,10%,800점,20210210,905
339,좋은부모,완벽한 혼공법,K152738383,9791190242714,3370,베가북스,김성태 외 지음,15000,13500,1500,10%,750점,20210129,1355
340,좋은부모,초등 학부모 입문서,8909544929,9788909544924,13590,함께자람(교학사),이유남 외 지음,17000,15300,1700,10%,850점,20210108,1055
